Time, FPS
5.97949, 794
5.98093, 794
5.98227, 794
5.98347, 794
5.98464, 794
5.9858, 794
5.98702, 794
5.98819, 794
5.98938, 794
5.99054, 794
5.99179, 794
5.99301, 793
5.99461, 793
5.99586, 793
5.99703, 793
5.99822, 793
5.99945, 793
6.00074, 793
6.00206, 793
6.00329, 793
6.00455, 793
6.00572, 793
6.00692, 793
6.0081, 793
6.00962, 793
6.01085, 793
6.01209, 793
6.01341, 793
6.01477, 793
6.01612, 793
6.01744, 793
6.01871, 793
6.01996, 793
6.02117, 793
6.02267, 793
6.0239, 793
6.02516, 793
6.02636, 793
6.02752, 795
6.0287, 795
6.02987, 795
6.03111, 795
6.03229, 795
6.03357, 795
6.03493, 795
6.03613, 795
6.03734, 795
6.03853, 795
6.03973, 795
6.04099, 795
6.04224, 795
6.04368, 795
6.04491, 794
6.04611, 794
6.04727, 794
6.04851, 794
6.04982, 794
6.05119, 794
6.0524, 794
6.05358, 794
6.05485, 794
6.05602, 794
6.05735, 794
6.05861, 794
6.05984, 794
6.06103, 794
6.06222, 796
6.06339, 796
6.06457, 796
6.06583, 796
6.06711, 796
6.06827, 796
6.06944, 796
6.07092, 796
6.07221, 796
6.07344, 796
6.07469, 796
6.07589, 796
6.07721, 796
6.07863, 796
6.0798, 798
6.08104, 798
6.08233, 798
6.08361, 798
6.08504, 798
6.08629, 798
6.08746, 798
6.08864, 798
6.08979, 798
6.09112, 798
6.09244, 798
6.09367, 798
6.09497, 798
6.09621, 798
6.0974, 801
6.09885, 801
6.10012, 801
6.10144, 801
6.10268, 801
6.10395, 801
6.10518, 801
6.10639, 801
6.1077, 801
6.10888, 801
6.11016, 801
6.11162, 801
6.1131, 801
6.11447, 798
6.11571, 798
6.1169, 798
6.11816, 798
6.11973, 798
6.12101, 798
6.12231, 798
6.12364, 798
6.12484, 798
6.12642, 798
6.12764, 798
6.12881, 798
6.13007, 798
6.13136, 798
6.1326, 798
6.13379, 798
6.13505, 798
6.13633, 798
6.13754, 798
6.13885, 798
6.14025, 798
6.1416, 798
6.14298, 798
6.14422, 798
6.14549, 798
6.14682, 798
6.14818, 795
6.14945, 795
6.15079, 795
6.152, 795
6.15316, 795
6.15456, 795
6.15576, 795
6.15701, 795
6.15822, 795
6.15942, 795
6.16104, 795
6.16241, 795
6.16362, 795
6.16494, 797
6.16623, 797
6.16758, 797
6.16897, 797
6.1703, 797
6.17153, 797
6.17282, 797
6.17422, 797
6.17548, 797
6.17675, 797
6.17805, 797
6.17923, 797
6.18054, 797
6.182, 791
6.18326, 791
6.18457, 791
6.18575, 791
6.18704, 791
6.18846, 791
6.18976, 791
6.19104, 791
6.19226, 791
6.19357, 791
6.19486, 791
6.19614, 791
6.19737, 791
6.19862, 791
6.19994, 791
6.20122, 791
6.20247, 791
6.20384, 791
6.20504, 791
6.20626, 791
6.20752, 791
6.20882, 791
6.21022, 791
6.2115, 791
6.21275, 791
6.21408, 791
6.21537, 791
6.21684, 787
6.21808, 787
6.21942, 787
6.22058, 787
6.22184, 787
6.22313, 787
6.22439, 787
6.22559, 787
6.22692, 787
6.2281, 787
6.22927, 787
6.23066, 787
6.23192, 787
6.23314, 787
6.23449, 786
6.23567, 786
6.23683, 786
6.23819, 786
6.23942, 786
6.24058, 786
6.24202, 786
6.24328, 786
6.24467, 786
6.24586, 786
6.24714, 786
6.24838, 786
6.24968, 786
6.25101, 786
6.25257, 779
6.25379, 779
6.25511, 779
6.25632, 779
6.25759, 779
6.25919, 779
6.26048, 779
6.26175, 779
6.26309, 779
6.26429, 779
6.26556, 779
6.26676, 779
6.26804, 779
6.26923, 779
6.27043, 780
6.27162, 780
6.27298, 780
6.27427, 780
6.27543, 780
6.27658, 780
6.27779, 780
6.27903, 780
6.28036, 780
6.28156, 780
6.28282, 780
6.28405, 780
6.28528, 780
6.28674, 780
6.28795, 784
6.28911, 784
6.29029, 784
6.29146, 784
6.29265, 784
6.29405, 784
6.29529, 784
6.29651, 784
6.29766, 784
6.29888, 784
6.30018, 784
6.30152, 784
6.30274, 784
6.30399, 784
6.30521, 784
6.30647, 784
6.30764, 784
6.30889, 784
6.31022, 784
6.31145, 784
6.31278, 784
6.31411, 784
6.31543, 784
6.3166, 784
6.31783, 784
6.31904, 784
6.32033, 784
6.32175, 784
6.32312, 783
6.32434, 783
6.32556, 783
6.32681, 783
6.3281, 783
6.32935, 783
6.33054, 783
6.33181, 783
6.33311, 783
6.33439, 783
6.33567, 783
6.33689, 783
6.33812, 783
6.33927, 783
6.34045, 786
6.34195, 786
6.34321, 786
6.34447, 786
6.34565, 786
6.34694, 786
6.34828, 786
6.34974, 786
6.35107, 786
6.35235, 786
6.35357, 786
6.35487, 786
6.35619, 786
6.35736, 786
6.35863, 786
6.35985, 786
6.36112, 786
6.3626, 786
6.3639, 786
6.3651, 786
6.36631, 786
6.36758, 786
6.36887, 786
6.37033, 786
6.37152, 786
6.37282, 786
6.37414, 787
6.3753, 787
6.37652, 787
6.37768, 787
6.37885, 787
6.38, 787
6.38121, 787
6.38242, 787
6.38368, 787
6.38494, 787
6.38612, 787
6.38736, 787
6.38855, 787
6.38982, 787
6.39107, 786
6.39223, 786
6.39343, 786
6.3947, 786
6.39592, 786
6.39743, 786
6.39864, 786
6.39989, 786
6.40113, 786
6.40242, 786
6.40364, 786
6.40499, 786
6.40623, 786
6.40741, 786
6.40856, 788
6.40971, 788
6.41127, 788
6.41253, 788
6.41379, 788
6.41501, 788
6.41617, 788
6.41733, 788
6.41856, 788
6.41973, 788
6.42101, 788
6.42223, 788
6.42341, 788
6.42457, 788
6.4258, 787
6.42708, 787
6.42827, 787
6.42952, 787
6.43074, 787
6.43209, 787
6.43339, 787
6.43462, 787
6.43578, 787
6.43698, 787
6.43819, 787
6.43946, 787
6.44067, 787
6.44194, 787
6.44319, 787
6.44446, 787
6.44583, 787
6.44708, 787
6.44829, 787
6.44949, 787
6.45071, 787
6.45205, 787
6.45343, 787
6.45464, 787
6.45586, 787
6.45702, 787
6.4582, 787
6.45959, 787
6.46088, 786
6.46218, 786
6.46335, 786
6.46454, 786
6.4657, 786
6.46709, 786
6.46829, 786
6.46948, 786
6.47072, 786
6.47195, 786
6.47316, 786
6.4745, 786
6.47579, 786
6.47705, 786
6.47823, 787
6.47943, 787
6.48081, 787
6.48216, 787
6.48336, 787
6.48457, 787
6.48576, 787
6.48706, 787
6.48826, 787
6.4895, 787
6.49083, 787
6.49223, 787
6.49345, 787
6.49488, 787
6.49608, 786
6.49734, 786
6.49854, 786
6.49972, 786
6.5014, 786
6.50265, 786
6.50382, 786
6.50505, 786
6.50627, 786
6.50754, 786
6.50888, 786
6.51011, 786
6.51131, 786
6.51256, 786
6.51381, 786
6.51528, 786
6.51668, 786
6.51789, 786
6.51911, 786
6.52033, 786
6.52161, 786
6.5229, 786
6.52413, 786
6.52535, 786
6.52669, 786
6.52791, 786
6.52926, 786
6.53053, 785
6.5318, 785
6.53302, 785
6.53422, 785
6.5354, 785
6.53673, 785
6.53792, 785
6.53918, 785
6.54046, 785
6.5417, 785
6.54312, 785
6.54435, 785
6.54551, 785
6.54671, 785
6.54794, 784
6.54915, 784
6.55056, 784
6.55184, 784
6.55309, 784
6.55431, 784
6.55555, 784
6.55687, 784
6.5581, 784
6.55931, 784
6.5605, 784
6.56177, 784
6.56302, 784
6.56447, 784
6.56569, 784
6.56688, 784
6.56813, 784
6.56933, 784
6.57082, 784
6.57204, 784
6.57324, 784
6.57452, 784
6.57572, 784
6.57693, 784
6.57831, 784
6.57953, 784
6.58076, 784
6.58209, 784
6.58329, 784
6.58452, 784
6.58581, 784
6.58706, 784
6.58825, 784
6.58957, 784
6.5909, 784
6.59223, 784
6.5936, 784
6.59483, 784
6.59601, 784
6.59723, 784
6.59868, 784
6.59987, 784
6.60113, 782
6.60252, 782
6.60378, 782
6.60512, 782
6.60641, 782
6.6076, 782
6.60888, 782
6.61011, 782
6.61138, 782
6.61273, 782
6.61402, 782
6.61523, 782
6.6164, 782
6.61756, 782
6.6188, 782
6.62014, 782
6.62134, 782
6.62257, 782
6.62378, 782
6.62498, 782
6.62635, 782
6.62755, 782
6.6287, 782
6.62986, 782
6.63103, 782
6.63217, 782
6.6335, 782
6.6348, 782
6.636, 785
6.63716, 785
6.63845, 785
6.63968, 785
6.64101, 785
6.64221, 785
6.64344, 785
6.64468, 785
6.64588, 785
6.64726, 785
6.64856, 785
6.64982, 785
6.65114, 785
6.65232, 785
6.65412, 775
6.65538, 775
6.65654, 775
6.6577, 775
6.65893, 775
6.66013, 775
6.66166, 775
6.66288, 775
6.66418, 775
6.66546, 775
6.66668, 775
6.66815, 775
6.6694, 775
6.67059, 775
6.67178, 778
6.67298, 778
6.67415, 778
6.67545, 778
6.67664, 778
6.6778, 778
6.67909, 778
6.68033, 778
6.68158, 778
6.68301, 778
6.68422, 778
6.68539, 778
6.68658, 778
6.68773, 778
6.68903, 779
6.69025, 779
6.69152, 779
6.69271, 779
6.69408, 779
6.69533, 779
6.69658, 779
6.69786, 779
6.69914, 779
6.70035, 779
6.7016, 779
6.70292, 779
6.70413, 779
6.70531, 779
6.70655, 783
6.70771, 783
6.70886, 783
6.71018, 783
6.71158, 783
6.71282, 783
6.71407, 783
6.71527, 783
6.71658, 783
6.71782, 783
6.71911, 783
6.7203, 783
6.7216, 783
6.72283, 783
6.72417, 783
6.72546, 783
6.72673, 783
6.72793, 783
6.72918, 783
6.73066, 783
6.73199, 783
6.73322, 783
6.73447, 783
6.73569, 783
6.73704, 783
6.73851, 783
6.73969, 783
6.74099, 786
6.74226, 786
6.74347, 786
6.7447, 786
6.74597, 786
6.74716, 786
6.74832, 786
6.74948, 786
6.75065, 786
6.75189, 786
6.75314, 786
6.75436, 786
6.75552, 786
6.75676, 786
6.75799, 788
6.7593, 788
6.76052, 788
6.76175, 788
6.76302, 788
6.76419, 788
6.76536, 788
6.76668, 788
6.76787, 788
6.76905, 788
6.77026, 788
6.77149, 788
6.77272, 788
6.77397, 788
6.77516, 796
6.77634, 796
6.77749, 796
6.77868, 796
6.77984, 796
6.78103, 796
6.78222, 796
6.78337, 796
6.78453, 796
6.78569, 796
6.78694, 796
6.78828, 796
6.78951, 796
6.7907, 796
6.79195, 795
6.79318, 795
6.79452, 795
6.79572, 795
6.79687, 795
6.79807, 795
6.79922, 795
6.80043, 795
6.80167, 795
6.80288, 795
6.80407, 795
6.80535, 795
6.8068, 795
6.80815, 795
6.80933, 795
6.81064, 795
6.81188, 795
6.81317, 795
6.81451, 795
6.81576, 795
6.81696, 795
6.81824, 795
6.81949, 795
6.82089, 795
6.82215, 795
6.82338, 795
6.8246, 795
6.82582, 795
6.82704, 796
6.82844, 796
6.8296, 796
6.83086, 796
6.83205, 796
6.83325, 796
6.83467, 796
6.83588, 796
6.83712, 796
6.83828, 796
6.8396, 796
6.84077, 796
6.84213, 796
6.84346, 796
6.84467, 799
6.84586, 799
6.84704, 799
6.84838, 799
6.84971, 799
6.85093, 799
6.85216, 799
6.85332, 799
6.85455, 799
6.85581, 799
6.85703, 799
6.85828, 799
6.8595, 799
6.86071, 799
6.86216, 793
6.86367, 793
6.86493, 793
6.8662, 793
6.86741, 793
6.8686, 793
6.87016, 793
6.87147, 793
6.87276, 793
6.87405, 793
6.87532, 793
6.87661, 793
6.8779, 793
6.87924, 789
6.88052, 789
6.88178, 789
6.88312, 789
6.88435, 789
6.88553, 789
6.88678, 789
6.88803, 789
6.88923, 789
6.8906, 789
6.89189, 789
6.89309, 789
6.89439, 789
6.89556, 789
6.89676, 792
6.89803, 792
6.89921, 792
6.90037, 792
6.90153, 792
6.90277, 792
6.90399, 792
6.90516, 792
6.90634, 792
6.9075, 792
6.90864, 792
6.90994, 792
6.91129, 792
6.91252, 792
6.91373, 793
6.915, 793
6.91621, 793
6.91746, 793
6.91866, 793
6.9199, 793
6.92113, 793
6.92235, 793
6.92351, 793
6.92475, 793
6.92603, 793
6.92732, 793
6.92852, 793
6.92969, 793
6.931, 789
6.93233, 789
6.93357, 789
6.93486, 789
6.93603, 789
6.93729, 789
6.93852, 789
6.93984, 789
6.94115, 789
6.94241, 789
6.94375, 789
6.94497, 789
6.94622, 789
6.94746, 789
6.94865, 790
6.94981, 790
6.95104, 790
6.95232, 790
6.95362, 790
6.95492, 790
6.95616, 790
6.95732, 790
6.9585, 790
6.95997, 790
6.96124, 790
6.96245, 790
6.96367, 790
6.96488, 790
6.96627, 788
6.96749, 788
6.96866, 788
6.96983, 788
6.97109, 788
6.9724, 788
6.97386, 788
6.97516, 788
6.97637, 788
6.9776, 788
6.97879, 788
6.98012, 788
6.98142, 788
6.98296, 783
6.98418, 783
6.98537, 783
6.98662, 783
6.98802, 783
6.98921, 783
6.99041, 783
6.99169, 783
6.99297, 783
6.99426, 783
6.99556, 783
6.99676, 783
6.99804, 783
6.99922, 783
7.00042, 783
7.00189, 783
7.0032, 783
7.00437, 783
7.00552, 783
7.00672, 783
7.00792, 783
7.00917, 783
7.01039, 783
7.01161, 783
7.01288, 783
7.01409, 783
7.01543, 783
7.01663, 783
7.01782, 783
7.01906, 783
7.02024, 783
7.02144, 783
7.02275, 783
7.02405, 783
7.02526, 783
7.02648, 783
7.02779, 783
7.02913, 783
7.03038, 783
7.03157, 783
7.03273, 783
7.03392, 783
7.03509, 784
7.03641, 784
7.0376, 784
7.03878, 784
7.03994, 784
7.04116, 784
7.04248, 784
7.04386, 784
7.04521, 784
7.04643, 784
7.04766, 784
7.0489, 784
7.05034, 784
7.05158, 784
7.05279, 786
7.05415, 786
7.05533, 786
7.0567, 786
7.05798, 786
7.05921, 786
7.06043, 786
7.06175, 786
7.0631, 786
7.06444, 786
7.06562, 786
7.06684, 786
7.06804, 786
7.06926, 786
7.0706, 783
7.07188, 783
7.07316, 783
7.07442, 783
7.07561, 783
7.07681, 783
7.07833, 783
7.0795, 783
7.08072, 783
7.08197, 783
7.08331, 783
7.08477, 783
7.08607, 783
7.08725, 783
7.08846, 784
7.08966, 784
7.09093, 784
7.09239, 784
7.09366, 784
7.09488, 784
7.09608, 784
7.09725, 784
7.09862, 784
7.09988, 784
7.10117, 784
7.10237, 784
7.10354, 784
7.10475, 784
7.10611, 780
7.10729, 780
7.10852, 780
7.10977, 780
7.11115, 780
7.11251, 780
7.11374, 780
7.11501, 780
7.11619, 780
7.11752, 780
7.11878, 780
7.12014, 780
7.1214, 780
7.12266, 780
7.1239, 781
7.12511, 781
7.12664, 781
7.12782, 781
7.12903, 781
7.13032, 781
7.13164, 781
7.13291, 781
7.13421, 781
7.13542, 781
7.13662, 781
7.13782, 781
7.13915, 781
7.14047, 781
7.14171, 780
7.14293, 780
7.1441, 780
7.14525, 780
7.14649, 780
7.14775, 780
7.149, 780
7.15027, 780
7.15151, 780
7.15268, 780
7.15416, 780
7.15535, 780
7.15651, 780
7.15771, 780
7.15898, 779
7.16018, 779
7.16168, 779
7.16302, 779
7.16425, 779
7.16545, 779
7.16665, 779
7.16787, 779
7.16908, 779
7.17026, 779
7.17149, 779
7.17269, 779
7.17388, 779
7.17517, 779
7.17637, 791
7.17758, 791
7.17882, 791
7.18005, 791
7.18138, 791
7.18279, 791
7.18408, 791
7.18536, 791
7.18656, 791
7.1877, 791
7.18903, 791
7.19028, 791
7.19157, 791
7.19279, 791
7.19401, 791
7.19528, 791
7.19657, 791
7.19783, 791
7.1991, 791
7.20031, 791
7.20162, 791
7.20299, 791
7.20428, 791
7.2055, 791
7.20671, 791
7.20788, 791
7.20921, 791
7.21058, 791
7.21187, 791
7.21313, 791
7.21441, 791
7.2156, 791
7.21698, 791
7.2182, 791
7.21946, 791
7.22065, 791
7.22196, 791
7.22321, 791
7.22462, 791
7.22581, 791
7.22707, 791
7.22828, 791
7.22953, 790
7.23103, 790
7.23235, 790
7.23356, 790
7.23483, 790
7.23604, 790
7.23724, 790
7.23847, 790
7.23967, 790
7.24095, 790
7.24217, 790
7.24344, 790
7.24477, 790
7.24604, 790
7.24726, 793
7.24848, 793
7.24983, 793
7.25149, 793
7.2527, 793
7.25399, 793
7.25519, 793
7.25635, 793
7.25751, 793
7.25881, 793
7.26007, 793
7.26137, 793
7.26259, 793
7.26386, 793
7.26524, 791
7.26661, 791
7.26781, 791
7.26899, 791
7.27026, 791
7.27165, 791
7.27303, 791
7.27426, 791
7.27548, 791
7.27666, 791
7.27802, 791
7.27941, 791
7.28067, 791
7.28205, 788
7.28328, 788
7.28448, 788
7.28584, 788
7.2872, 788
7.28844, 788
7.28963, 788
7.29102, 788
7.29224, 788
7.29357, 788
7.29483, 788
7.29603, 788
7.2972, 788
7.2987, 788
7.3002, 782
7.30147, 782
7.30271, 782
7.30394, 782
7.30512, 782
7.30649, 782
7.3079, 782
7.30907, 782
7.31025, 782
7.31149, 782
7.31263, 782
7.31409, 782
7.31535, 782
7.31655, 782
7.31776, 783
7.31899, 783
7.32029, 783
7.32165, 783
7.32297, 783
7.32422, 783
7.32541, 783
7.32668, 783
7.32801, 783
7.32931, 783
7.33057, 783
7.33183, 783
7.33305, 783
7.33437, 783
7.33559, 782
7.33683, 782
7.3381, 782
7.33931, 782
7.34049, 782
7.34183, 782
7.34314, 782
7.34443, 782
7.34572, 782
7.34694, 782
7.34841, 782
7.34985, 782
7.35115, 782
7.35243, 781
7.35366, 781
7.35498, 781
7.35632, 781
7.35756, 781
7.35879, 781
7.36001, 781
7.36131, 781
7.36266, 781
7.36395, 781
7.3652, 781
7.36643, 781
7.36759, 781
7.36882, 781
7.3702, 778
7.37143, 778
7.37266, 778
7.37397, 778
7.37525, 778
7.37659, 778
7.37776, 778
7.37896, 778
7.38014, 778
7.38142, 778
7.38262, 778
7.38393, 778
7.38514, 778
7.38632, 778
7.38752, 783
7.38871, 783
7.38991, 783
7.39129, 783
7.39249, 783
7.39375, 783
7.39498, 783
7.39628, 783
7.39763, 783
7.39884, 783
7.40011, 783
7.40141, 783
7.40267, 783
7.40407, 783
7.4054, 783
7.40671, 783
7.40788, 783
7.40901, 783
7.41022, 783
7.41166, 783
7.41286, 783
7.41406, 783
7.41531, 783
7.41652, 783
7.418, 783
7.41932, 783
7.42051, 783
7.42176, 783
7.42304, 781
7.42425, 781
7.42561, 781
7.4269, 781
7.42811, 781
7.42929, 781
7.43057, 781
7.43191, 781
7.43325, 781
7.43451, 781
7.43568, 781
7.43688, 781
7.43825, 781
7.43957, 781
7.44076, 782
7.44204, 782
7.44326, 782
7.44444, 782
7.4458, 782
7.44708, 782
7.44825, 782
7.44949, 782
7.45074, 782
7.4522, 782
7.45367, 782
7.45492, 782
7.45612, 782
7.45728, 782
7.45849, 784
7.45975, 784
7.46114, 784
7.46245, 784
7.4637, 784
7.46493, 784
7.4662, 784
7.46743, 784
7.46865, 784
7.47014, 784
7.47146, 784
7.47265, 784
7.47408, 784
7.47542, 780
7.47664, 780
7.4778, 780
7.47912, 780
7.4805, 780
7.48178, 780
7.48303, 780
7.48431, 780
7.48548, 780
7.48669, 780
7.48794, 780
7.48911, 780
7.49036, 780
7.49155, 780
7.49272, 785
7.49452, 785
7.49598, 785
7.49717, 785
7.49837, 785
7.49961, 785
7.50091, 785
7.50216, 785
7.50342, 785
7.50462, 785
7.50577, 785
7.50699, 785
7.50821, 785
7.50937, 785
7.5106, 791
7.51185, 791
7.51307, 791
7.51431, 791
7.51576, 791
7.51694, 791
7.51813, 791
7.5193, 791
7.52046, 791
7.52169, 791
7.52295, 791
7.52413, 791
7.52532, 791
7.5266, 791
7.52777, 791
7.52905, 791
7.53027, 791
7.53146, 791
7.53263, 791
7.53379, 791
7.53497, 791
7.53622, 791
7.53742, 791
7.53868, 791
7.53985, 791
7.54112, 791
7.5424, 791
7.54371, 791
7.5449, 791
7.54615, 791
7.54734, 791
7.54849, 791
7.54968, 791
7.55104, 791
7.5523, 791
7.55351, 791
7.55475, 791
7.55593, 791
7.55719, 791
7.55851, 791
7.5597, 791
7.56105, 791
7.56232, 789
7.56361, 789
7.56501, 789
7.5662, 789
7.56745, 789
7.56865, 789
7.56989, 789
7.57132, 789
7.57256, 789
7.57374, 789
7.57494, 789
7.57613, 789
7.57733, 789
7.57867, 789
7.57986, 790
7.58107, 790
7.58233, 790
7.58365, 790
7.585, 790
7.58626, 790
7.58742, 790
7.58868, 790
7.58986, 790
7.59114, 790
7.59253, 790
7.59387, 790
7.59512, 790
7.59635, 790
7.59751, 793
7.59892, 793
7.60014, 793
7.60145, 793
7.60269, 793
7.60389, 793
7.60509, 793
7.60638, 793
7.60758, 793
7.60883, 793
7.61013, 793
7.61148, 793
7.61282, 793
7.61431, 787
7.61552, 787
7.61677, 787
7.618, 787
7.61942, 787
7.62064, 787
7.6219, 787
7.6231, 787
7.62436, 787
7.62556, 787
7.62694, 787
7.62821, 787
7.62948, 787
7.63066, 787
7.63204, 787
7.6334, 787
7.63464, 787
7.6358, 787
7.63697, 787
7.63814, 787
7.63932, 787
7.64056, 787
7.64178, 787
7.64303, 787
7.64432, 787
7.64551, 787
7.64683, 787
7.64813, 787
7.6493, 789
7.65055, 789
7.65177, 789
7.65305, 789
7.65482, 789
7.65605, 789
7.65721, 789
7.6584, 789
7.65963, 789
7.66102, 789
7.66232, 789
7.66355, 789
7.66476, 789
7.66602, 788
7.66726, 788
7.66858, 788
7.66976, 788
7.67104, 788
7.67232, 788
7.67358, 788
7.67517, 788
7.67646, 788
7.67763, 788
7.6788, 788
7.68002, 788
7.68131, 788
7.68275, 785
7.6841, 785
7.68529, 785
7.68654, 785
7.68772, 785
7.68897, 785
7.69025, 785
7.69159, 785
7.69281, 785
7.69404, 785
7.69534, 785
7.69651, 785
7.69768, 785
7.69886, 785
7.70002, 785
7.70143, 785
7.70287, 785
7.70406, 785
7.70526, 785
7.70649, 785
7.70766, 785
7.70881, 785
7.71019, 785
7.71147, 785
7.71267, 785
7.71397, 785
7.71517, 785
7.71635, 785
7.71757, 785
7.71875, 785
7.71994, 785
7.72111, 785
7.7224, 785
7.72376, 785
7.725, 785
7.72634, 785
7.72753, 785
7.7287, 785
7.73007, 785
7.73138, 785
7.73268, 785
7.73386, 785
7.73517, 785
7.73636, 785
7.73772, 785
7.73894, 785
7.74012, 785
7.74142, 785
7.74278, 785
7.74403, 785
7.74525, 785
7.74647, 785
7.74769, 785
7.74892, 785
7.75025, 785
7.75181, 785
7.75309, 785
7.75433, 785
7.75551, 785
7.75669, 785
7.75812, 785
7.75932, 785
7.76057, 785
7.76179, 785
7.763, 785
7.76417, 785
7.76543, 785
7.76671, 785
7.76801, 785
7.76918, 785
7.7704, 784
7.77175, 784
7.7732, 784
7.77443, 784
7.77565, 784
7.77686, 784
7.77811, 784
7.77946, 784
7.78069, 784
7.78195, 784
7.78313, 784
7.78431, 784
7.78556, 784
7.7868, 784
7.78798, 788
7.78913, 788
7.79029, 788
7.7915, 788
7.79267, 788
7.794, 788
7.7953, 788
7.79649, 788
7.79776, 788
7.79903, 788
7.80039, 788
7.8017, 788
7.80299, 788
7.80417, 788
7.80536, 792
7.80659, 792
7.80788, 792
7.80917, 792
7.81057, 792
7.81178, 792
7.81301, 792
7.81441, 792
7.81561, 792
7.81681, 792
7.81818, 792
7.81939, 792
7.82075, 792
7.82206, 797
7.82325, 797
7.8245, 797
7.8257, 797
7.82693, 797
7.82838, 797
7.82961, 797
7.83089, 797
7.83208, 797
7.83324, 797
7.83459, 797
7.8358, 797
7.83703, 797
7.83835, 797
7.83952, 797
7.84073, 797
7.84218, 797
7.84349, 797
7.84468, 797
7.84602, 797
7.84723, 797
7.84861, 797
7.84982, 797
7.85111, 797
7.8523, 797
7.85348, 797
7.85468, 797
7.85596, 797
7.85718, 798
7.8584, 798
7.85968, 798
7.86091, 798
7.86221, 798
7.8636, 798
7.86481, 798
7.86606, 798
7.86725, 798
7.86848, 798
7.86998, 798
7.87128, 798
7.87244, 798
7.87369, 798
7.8749, 799
7.87646, 799
7.87767, 799
7.87887, 799
7.88003, 799
7.88128, 799
7.88252, 799
7.88389, 799
7.88511, 799
7.8864, 799
7.88763, 799
7.88881, 799
7.89021, 799
7.89149, 799
7.89268, 803
7.8939, 803
7.89514, 803
7.89644, 803
7.8978, 803
7.89908, 803
7.90028, 803
7.90156, 803
7.90305, 803
7.90441, 803
7.90566, 803
7.90694, 803
7.9082, 803
7.90946, 802
7.91072, 802
7.91205, 802
7.91333, 802
7.91464, 802
7.91587, 802
7.91712, 802
7.91862, 802
7.91994, 802
7.92124, 802
7.9225, 802
7.92375, 802
7.92515, 802
7.92655, 800
7.9278, 800
7.92909, 800
7.93042, 800
7.93203, 800
7.9333, 800
7.93456, 800
7.93584, 800
7.93716, 800
7.93845, 800
7.93968, 800
7.94093, 800
7.94221, 800
7.94349, 800
7.94468, 800
7.94605, 800
7.94726, 800
7.94852, 800
7.94968, 800
7.95097, 800
7.95229, 800
7.95363, 800
7.95496, 800
7.95618, 800
7.95734, 800
7.95859, 800
7.95986, 800
7.96113, 799
7.96233, 799
7.96363, 799
7.96482, 799
7.966, 799
7.96723, 799
7.96841, 799
7.96965, 799
7.97088, 799
7.97212, 799
7.97359, 799
7.97486, 799
7.97608, 799
7.97723, 799
7.97841, 800
7.97967, 800
7.98093, 800
7.98215, 800
7.98345, 800
7.98467, 800
7.98585, 800
7.98704, 800
7.98823, 800
7.98945, 800
7.99072, 800
7.99195, 800
7.99312, 800
7.9945, 800
7.9958, 801
7.99695, 801
7.99815, 801
7.99935, 801
8.00049, 801
8.00196, 801
8.00316, 801
8.00433, 801
8.00559, 801
8.00681, 801
8.00801, 801
8.00929, 801
8.01057, 801
8.01178, 801
8.01298, 800
8.01416, 800
8.01542, 800
8.01659, 800
8.01774, 800
8.01899, 800
8.02021, 800
